;qid;instanceLabel;dateBirth;pic;sex;instance;STR_ESID;STN_LABEL;STN_LABEL_FINAL
1389;Q12091;Q5;1828-05-08T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Dunant-young.jpg;male;Person;10130216;Dunantstrasse;Dunant
1390;Q12091;Q5;1828-05-08T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Dunant-young.jpg;male;Person;10081149;Dunantstrasse;Dunant
1391;Q12091;Q5;1828-05-08T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Dunant-young.jpg;male;Person;10188083;Dunantstrasse;Dunant
1392;Q12091;Q5;1828-05-08T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Dunant-young.jpg;male;Person;10092661;Dunantstrasse;Dunant
1393;Q12091;Q5;1828-05-08T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Henry%20Dunant-young.jpg;male;Person;10059065;Dunantstrasse;Dunant
1394;Q78075263;Q5;1777-02-23T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Margaretha%20von%20Wildermeth%201791.jpg;female;Person;10113469;Wildermettweg;Wildermett
1395;Q57207;Q5;1798-07-13T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Alexandra%20Fedorovna%20by%20George%20Dawe%2001%20detail.JPG;female;Person;10062646;Alexandraweg;Alexandra
1396;Q2346347;Q8436;9999;kein;;Person;10083730;Stettlerstrasse;Stettler
1397;Q75182013;Q5;1450-01-01T00:00:00Z;kein;male;Person;10006808;Cyrostrasse;Cyro
1398;Q123268;Q5;1833-02-28T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Hilty%201833%201909.jpg;male;Person;10056545;Hiltystrasse;Hilty
1399;Q123268;Q5;1833-02-28T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Hilty%201833%201909.jpg;male;Person;10046156;Hiltystrasse;Hilty
1400;Q123268;Q5;1833-02-28T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Hilty%201833%201909.jpg;male;Person;10016836;Hiltystrasse;Hilty
1401;Q184406;Q101352;9999;kein;;Person;10182879;Zeerlederstrasse;Zeerleder
1402;Q1485431;Q13417114;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Kirche%20Jegenstorf%2C%20Kirchenortschild%20St%C3%BCrler.jpg;;Person;10007938;Stürlerstrasse;Stürler
1403;Q1515607;Q5;1890-03-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gertrud%20Kurz%20%281965%29.jpg;female;Person;10006814;Gertrud-Kurz-Weg;Gertrud Kurz
1404;Q566797;Q5;1868-03-28T00:00:00Z;kein;male;Person;10009287;Amietstrasse;Amiet
1405;Q566797;Q5;1868-03-28T00:00:00Z;kein;male;Person;10006197;Amietstrasse;Amiet
1406;Q1895470;Q5;1886-02-23T00:00:00Z;kein;female;Person;10007939;Surbekstrasse;Surbek
1407;Q1456130;Q5;1877-07-03T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Karikatur%20Frida%20Imboden-Kaiser.jpg;female;Person;10088859;Imbodenstrasse;Imboden
1408;Q23930508;Q5;1876-02-24T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Martha%20Cunz%2C%20Selbstportr%C3%A4t.jpg;female;Person;10033284;Cunzstrasse;Cunz
1409;Q24037842;Q2058199;9999;kein;;Person;10009282;Thormannstrasse;Thormann
1410;Q20192083;Q5;1428-01-01T00:00:00Z;kein;male;Person;10127733;Matterstrasse;Matter
1411;Q20192083;Q5;1428-01-01T00:00:00Z;kein;male;Person;10117848;Matterstrasse;Matter
1412;Q12004;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/368%20Quercus%20robur.jpg;;Lebewesen;10050247;Rue du Petit-Chêne;Chene
1413;Q12004;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/368%20Quercus%20robur.jpg;;Lebewesen;10080172;Rue du Petit-Chêne;Chene
1414;Q12004;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/368%20Quercus%20robur.jpg;;Lebewesen;10098165;Rue du Petit-Chêne;Chene
1415;Q2172297;Q5;1775-09-30T00:00:00Z;kein;male;Person;10182877;Schiferliweg;Schiferli
1416;Q116606;Q5;1768-09-25T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Die%20Gartenlaube%20%281868%29%20b%20741%201.jpg;male;Person;10083725;Mindstrasse;Mind
1417;Q117410;Q5;1250-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Drei%20Eidgenossen%20-%20Detailaufnahme.jpg;male;Person;10105256;Melchtalstrasse;Melchtal
1418;Q117410;Q5;1250-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Drei%20Eidgenossen%20-%20Detailaufnahme.jpg;male;Person;10056233;Melchtalstrasse;Melchtal
1419;Q117410;Q5;1250-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Drei%20Eidgenossen%20-%20Detailaufnahme.jpg;male;Person;10103336;Melchtalstrasse;Melchtal
1420;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10179732;Tellstrasse;Tell
1421;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10126553;Tellstrasse;Tell
1422;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10055744;Tellstrasse;Tell
1423;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10009000;Tellstrasse;Tell
1424;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10115021;Tellstrasse;Tell
1425;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10112130;Tellstrasse;Tell
1426;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10069882;Tellstrasse;Tell
1427;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10158790;Tellstrasse;Tell
1428;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10110772;Tellstrasse;Tell
1429;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10070714;Tellstrasse;Tell
1430;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10019425;Tellstrasse;Tell
1431;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10033154;Tellstrasse;Tell
1432;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10027854;Tellstrasse;Tell
1433;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10193835;Tellstrasse;Tell
1434;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10191101;Tellstrasse;Tell
1435;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10233583;Tellstrasse;Tell
1436;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10033391;Tellstrasse;Tell
1437;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10025489;Tellstrasse;Tell
1438;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10089108;Tellstrasse;Tell
1439;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10055972;Tellstrasse;Tell
1440;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10025595;Tellstrasse;Tell
1441;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10073385;Tellstrasse;Tell
1442;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10042429;Tellstrasse;Tell
1443;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10044092;Tellstrasse;Tell
1444;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10016662;Tellstrasse;Tell
1445;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10064380;Tellstrasse;Tell
1446;Q30908;Q15632617;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Danise%20in%20%22William%20Tell%22%20LCCN2014715543.jpg;male;Andere;10080527;Tellstrasse;Tell
1447;Q94755308;Q5;9999;kein;male;Person;10085746;Stauffacherstrasse;Stauffacher
1448;Q94755308;Q5;9999;kein;male;Person;10177339;Stauffacherstrasse;Stauffacher
1449;Q94755308;Q5;9999;kein;male;Person;10175941;Stauffacherstrasse;Stauffacher
1450;Q94755308;Q5;9999;kein;male;Person;10085545;Stauffacherstrasse;Stauffacher
1451;Q94755308;Q5;9999;kein;male;Person;10183315;Stauffacherstrasse;Stauffacher
1452;Q94755308;Q5;9999;kein;male;Person;10089105;Stauffacherstrasse;Stauffacher
1453;Q94755308;Q5;9999;kein;male;Person;10004200;Stauffacherstrasse;Stauffacher
1454;Q3058449;Q174782;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Lausanne%20Esplanade%20Montbenon.jpg;;Siedlung;10076067;Rue des Côtes-de-Montbenon;Cotes Montbenon
1455;Q116773;Q5;1732-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/JulieBondeli.jpg;female;Person;10182599;Bondelistrasse;Bondeli
1456;Q106809093;Q5;1874-01-01T00:00:00Z;kein;male;Person;10125893;Messmerweg;Messmer
1457;Q106809093;Q5;1874-01-01T00:00:00Z;kein;male;Person;10230315;Messmerweg;Messmer
1458;Q99305167;Q5;1852-11-22T00:00:00Z;kein;male;Person;10107225;Paul-Brandt-Strasse;Paul Brandt
1459;Q99305167;Q5;1852-11-22T00:00:00Z;kein;male;Person;10103778;Paul-Brandt-Strasse;Paul Brandt
1460;Q1335925;Q5;1868-02-10T00:00:00Z;kein;male;Person;10118127;Bächlerweg;Bächler
1461;Q1335925;Q5;1868-02-10T00:00:00Z;kein;male;Person;10230576;Bächlerweg;Bächler
1462;Q1335925;Q5;1868-02-10T00:00:00Z;kein;male;Person;10001019;Bächlerweg;Bächler
1463;Q1335925;Q5;1868-02-10T00:00:00Z;kein;male;Person;10245549;Bächlerweg;Bächler
1464;Q1335925;Q5;1868-02-10T00:00:00Z;kein;male;Person;10126741;Bächlerweg;Bächler
1465;Q1713599;Q5;1862-11-10T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Muenger%20self-portrait%201888-03-15.jpg;male;Person;10007927;Müngerstrasse;Münger
1466;Q155547;Q5;1744-08-25T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Gottfried%20Herder%202.jpg;male;Person;10021927;Herderstrasse;Herder
1467;Q688419;Q5;1891-07-12T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Oskar%20Bider%201915%20Fliegertruppe.jpg;male;Person;10182873;Biderstrasse;Bider
1468;Q688419;Q5;1891-07-12T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Oskar%20Bider%201915%20Fliegertruppe.jpg;male;Person;10047281;Biderstrasse;Bider
1469;Q325349;Q5;1852-06-02T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Eduard%20Schweizer%20Spelterini%20%282%29.jpg;male;Person;10182878;Spelterinistrasse;Spelterini
1470;Q325349;Q5;1852-06-02T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Eduard%20Schweizer%20Spelterini%20%282%29.jpg;male;Person;10112094;Spelterinistrasse;Spelterini
1471;Q982664;Q5;1887-06-13T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Geo%20Chavez.jpg;male;Person;10057893;Chavezstrasse;Chavez
1472;Q1330658;Q5;1889-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Gsell%20auf%20seinem%20Hydroplan%2C%201913.jpg;male;Person;10007917;Gsellstrasse;Gsell
1473;Q1330658;Q5;1889-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Gsell%20auf%20seinem%20Hydroplan%2C%201913.jpg;male;Person;10033275;Gsellstrasse;Gsell
1474;Q115719;Q5;0689-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Otmar%20von%20St-Gallen2.jpg;male;Person;10046687;Otmarstrasse;Otmar
1475;Q115719;Q5;0689-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Otmar%20von%20St-Gallen2.jpg;male;Person;10107067;Otmarstrasse;Otmar
1476;Q115719;Q5;0689-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Otmar%20von%20St-Gallen2.jpg;male;Person;10031638;Otmarstrasse;Otmar
1477;Q115719;Q5;0689-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Otmar%20von%20St-Gallen2.jpg;male;Person;10029172;Otmarstrasse;Otmar
1478;Q115719;Q5;0689-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Otmar%20von%20St-Gallen2.jpg;male;Person;10033375;Otmarstrasse;Otmar
1479;Q125155;Q5;1842-03-20T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gedenktafel%20Johannes%20Dierauer%20Rathaus%20Berneck.jpg;male;Person;10191772;Dierauerstrasse;Dierauer
1480;Q83428;Q5;1493-11-19T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Paracelsus.jpg;male;Person;10025102;Paracelsusstrasse;Paracelsus
1481;Q83428;Q5;1493-11-19T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Paracelsus.jpg;male;Person;10006731;Paracelsusstrasse;Paracelsus
1482;Q1372980;Q5;1862-01-08T00:00:00Z;kein;male;Person;10026521;Eugen Wullschleger-Strasse;Eugen Wullschleger
1483;Q380041;Q5;1755-05-30T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Jean-Luc%20Legrand.jpg;male;Person;10026531;Lukas Legrand-Strasse;Lukas Legrand
1484;Q694925;Q5;1843-01-19T00:00:00Z;kein;male;Person;10008234;Bovetstrasse;Bovet
1485;Q22261106;Q5;1827-10-26T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gustave%20Bridel%20Photo1880.JPG;male;Person;10008259;Bridelstrasse;Bridel
1486;Q1454021;Q1311958;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Rickentunnel%20Kaltbrunn%202016-5.JPG;;Siedlung;10062385;Rickenweg;Ricken
1487;Q1454021;Q1311958;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Rickentunnel%20Kaltbrunn%202016-5.JPG;;Siedlung;10224185;Rickenweg;Ricken
1488;Q1454021;Q1311958;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Rickentunnel%20Kaltbrunn%202016-5.JPG;;Siedlung;10226357;Rickenweg;Ricken
1489;Q1574955;Q5;1839-10-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/ETH-BIB-Dietler%2C%20Hermann%20%281839-1924%29-Portrait-Portr%2003555-A.tif%20%28cropped%29.jpg;male;Person;10057898;Dietlerstrasse;Dietler
1490;Q1574955;Q5;1839-10-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/ETH-BIB-Dietler%2C%20Hermann%20%281839-1924%29-Portrait-Portr%2003555-A.tif%20%28cropped%29.jpg;male;Person;10054913;Dietlerstrasse;Dietler
1491;Q15621520;Q5;1623-06-05T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Die%20Schultheissenbilder%20der%20Berner%20Stadtbibliothek%2C%20Nr.%2023.jpg;male;Person;10008263;Kirchbergerstrasse;Kirchberger
1492;Q15621520;Q5;1623-06-05T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Die%20Schultheissenbilder%20der%20Berner%20Stadtbibliothek%2C%20Nr.%2023.jpg;male;Person;10033585;Kirchbergerstrasse;Kirchberger
1493;Q2289463;Q8436;9999;kein;;Person;10131364;Sinnerstrasse;Sinner
1494;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10006101;Rohrweg;Rohr
1495;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10008267;Rohrweg;Rohr
1496;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10156622;Rohrweg;Rohr
1497;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10147611;Rohrweg;Rohr
1498;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10120107;Rohrweg;Rohr
1499;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10241806;Rohrweg;Rohr
1500;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10024405;Rohrweg;Rohr
1501;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10144781;Rohrweg;Rohr
1502;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10223970;Rohrweg;Rohr
1503;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10231575;Rohrweg;Rohr
1504;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10168187;Rohrweg;Rohr
1505;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10232837;Rohrweg;Rohr
1506;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10258470;Rohrweg;Rohr
1507;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10015240;Rohrweg;Rohr
1508;Q14289777;Q5;1831-08-19T00:00:00Z;kein;male;Person;10144300;Rohrweg;Rohr
1509;Q353948;Q728937;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Ruemlingen-Viadukt.jpg;;Siedlung;10175955;Hauensteinweg;Hauenstein
1510;Q106595771;Q5;1885-01-01T00:00:00Z;kein;male;Person;10008274;Trachselweg;Trachsel
1511;Q83835;Q249556;9999;http://commons.wikimedia.org/wiki/Special:FilePath/WV-DSC09266-20151030.jpg;;Andere;10117850;Bundesbahnweg;Bundesbahn
1512;Q78076499;Q5;1874-01-04T00:00:00Z;kein;male;Person;10084809;Dübystrasse;Düby
1513;Q195496;Q12518;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Lausanne%20Ouchy%2C%20Tour%20Haldimand%201834.jpg;;Siedlung;10072873;Avenue de la Tour Haldimand;Tour Haldimand
1514;Q3190323;Q5;1807-10-18T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Juste%20Olivier.jpg;male;Person;10095032;Avenue Juste-Olivier;JuOlivier
1515;Q2856857;Q5;1534-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20d%27Antoine%20de%20La%20Roche%20Chandieu%20%281534-1591%29%2C%20th%C3%A9ologien%20protestant%20fran%C3%A7ais%2C%20re%C3%A7u%20bourgeois%20de%20Gen%C3%A8ve%20en%201589.jpg;male;Person;10150909;Chemin Antoine-de-Chandieu;Antoine Chandieu
1516;Q1064547;Q5;1847-06-29T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gide%2C%20Charles.jpg;male;Person;10040541;Chemin Charles-Gide;Charles Gide
1517;Q693050;Q4022;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Vuachere%20120111.JPG;;Gewässer;10045189;Chemin de la Vuachère;Vuachere
1518;Q693050;Q4022;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Vuachere%20120111.JPG;;Gewässer;10093936;Chemin de la Vuachère;Vuachere
1519;Q1189865;Q8502;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Dent%20d%27Oche%20vue%20de%20Bernex%20en%20soir%C3%A9e%20%28automne%202021%29.JPG;;Berg;10182562;Avenue de la Dent-d'Oche;Dent Oche
1520;Q391715;Q133056;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Col%20du%20Mollendruz.jpg;;Berg;10102174;Chemin du Mollendruz;Mollendruz
1521;Q5614347;Q5;1848-12-24T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Ammann-josef-theodor-curti-der-politiker-und-publizist-rapperswil-gasser-1930-vorsatz.jpg;male;Person;10230731;Curtistrasse;Curti
1522;Q2158781;Q5;1714-04-18T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Scipio%20von%20Lentulus.jpg;male;Person;10084803;Lentulusstrasse;Lentulus
1523;Q84280;Q5;1802-08-13T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Nikolaus%20Lenau%20%28Friedrich%20Amerling%29.jpg;male;Person;10022225;Lenaustrasse;Lenau
1524;Q102585;Q5;1762-05-19T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Gottlieb%20Fichte.jpg;male;Person;10027019;Fichtestrasse;Fichte
1525;Q102585;Q5;1762-05-19T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Gottlieb%20Fichte.jpg;male;Person;10089071;Fichteweg;Fichte
1526;Q102585;Q5;1762-05-19T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Gottlieb%20Fichte.jpg;male;Person;10225402;Fichtetreppe;Fichtetreppe
1527;Q99305167;Q5;1852-11-22T00:00:00Z;kein;male;Person;10022245;Paul-Brandt-Weg;Paul Brandt
1528;Q3333432;;;;;;10045187;Chemin de la Métairie;Metairie
1529;Q3333432;;;;;;10041214;Chemin de la Métairie;Metairie
1530;Q80005;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Polystichum%20setiferum0.jpg;;Lebewesen;10023129;Chemin des Fougères;Fougeres
1531;Q80005;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Polystichum%20setiferum0.jpg;;Lebewesen;10190698;Chemin des Fougères;Fougeres
1532;Q80005;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Polystichum%20setiferum0.jpg;;Lebewesen;10095055;Chemin des Fougères;Fougeres
1533;Q80005;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Polystichum%20setiferum0.jpg;;Lebewesen;10044480;Chemin des Fougères;Fougeres
1534;Q80005;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Polystichum%20setiferum0.jpg;;Lebewesen;10132667;Chemin des Fougères;Fougeres
1535;Q80005;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Polystichum%20setiferum0.jpg;;Lebewesen;10254591;Chemin des Fougères;Fougeres
1536;Q26782;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Engelmann%20Spruce%20cones%20RMNP.jpg;;Lebewesen;10022673;Chemin des Epinettes;Epinettes
1537;Q26782;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Engelmann%20Spruce%20cones%20RMNP.jpg;;Lebewesen;10136546;Chemin des Epinettes;Epinettes
1538;Q26782;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Engelmann%20Spruce%20cones%20RMNP.jpg;;Lebewesen;10125449;Chemin des Epinettes;Epinettes
1539;Q26782;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Engelmann%20Spruce%20cones%20RMNP.jpg;;Lebewesen;10028327;Chemin des Epinettes;Epinettes
1540;Q26782;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Engelmann%20Spruce%20cones%20RMNP.jpg;;Lebewesen;10048647;Chemin des Epinettes;Epinettes
1541;Q26782;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Engelmann%20Spruce%20cones%20RMNP.jpg;;Lebewesen;10143939;Chemin des Epinettes;Epinettes
1542;Q26782;Q16521;9999;http://commons.wikimedia.org/wiki/Special:FilePath/Engelmann%20Spruce%20cones%20RMNP.jpg;;Lebewesen;10159928;Chemin des Epinettes;Epinettes
